timestamp,bench id,lat,lng,column a,column b,column c,column d,column e,column f,column g,column h,column i,column j,column k,column l,column m,column n,column o,column p
80317103209,14682000806546,42.361343,-71.089951,8657,-0.22,0,0.33,-0.23,0,276.05,0,-0.04,9.77,2.27,-21.45,20.61,0,0.09,0
80317103235,14682000806546,42.361343,-71.089935,12502,-0.27,0,0.28,0,-0.23,275.52,-0.04,0,9.85,2.09,-21.64,20.31,0,0.09,0
80317103218,14682000806546,42.361343,-71.089951,10851,-0.24,0,0.24,0,-0.23,274.84,-0.04,0,9.89,1.82,-21.45,20.2,0,0.09,0
80317103201,14682000806546,42.361343,-71.089951,7869,-0.16,0,0.33,-0.46,-0.46,275.04,-0.08,-0.08,9.81,1.91,-21.64,20,0,0.09,0
80317204354,14682000806546,42.361343,-71.089691,0,-0.16,0,0.21,-4.9,-2.33,5.32,-0.39,-0.82,9.61,14.64,1.36,24.18,-0.01,0.09,0
80317204321,14682000806546,42.361343,-71.089676,0,-0.13,0,0.24,-4.63,-1.62,6.61,-0.27,-0.78,9.69,14.91,1.73,22.55,-0.01,0.09,0
80317185504,14682000806546,42.361343,-71.089508,363,0.05,0,0.19,0.92,3.92,118.51,0.67,0.16,9.73,-11.45,21.09,25.61,0,0.08,0
80317185431,14682000806546,42.361343,-71.089508,373,0.02,0,0.23,1.15,3.68,118.7,0.63,0.2,9.77,-11.55,21.09,25.1,0,0.08,0
80317185447,14682000806546,42.361343,-71.089508,365,0.05,0,0.18,0.69,3.92,119.2,0.67,0.12,9.73,-11.64,20.82,25,0,0.08,0
80317185512,14682000806546,42.361343,-71.089508,367,0.06,0,0.16,1.15,3.69,118.7,0.63,0.2,9.73,-11.55,21.09,25,0,0.08,0
80317185456,14682000806546,42.361343,-71.089508,370,0.04,0,0.2,0.93,3.49,118.82,0.59,0.16,9.65,-11.45,20.82,24.9,0,0.08,0
80317185529,14682000806546,42.361343,-71.089508,368,0.06,0,0.28,1.15,3.9,118.78,0.67,0.2,9.77,-11.64,21.18,24.9,0,0.08,0
80317185439,14682000806546,42.361343,-71.089508,367,0.04,0,0.23,0.46,4.17,118.59,0.71,0.08,9.69,-11.55,21.18,24.8,0,0.08,0
80317185554,14682000806546,42.361343,-71.089508,361,0.06,0,0.2,0.69,3.71,118.59,0.63,0.12,9.69,-11.55,21.18,24.59,0,0.08,0
80317185546,14682000806546,42.361343,-71.089508,362,0.06,0,0.24,1.15,3.9,118.8,0.67,0.2,9.77,-11.55,21,24.39,0,0.08,0
80317185537,14682000806546,42.361343,-71.089508,367,0.03,0,0.19,0.69,3.94,118.99,0.67,0.12,9.69,-11.64,21,24.29,0,0.08,0
80317204329,14682000806546,42.361343,-71.089676,0,-0.13,0,0.29,-4.62,-2.54,5.68,-0.43,-0.78,9.69,14.64,1.45,23.67,0,0.08,0
80317103243,14682000806546,42.361343,-71.089935,12653,-0.29,0,0.23,-0.23,-0.23,274.64,-0.04,-0.04,9.85,1.73,-21.27,20,0,0.08,0
80317162404,14682000806546,42.361343,-71.089386,530,0.11,0,0.39,-1.62,1.62,139.06,0.27,-0.27,9.69,-21.27,18.45,23.37,0,0.08,-0.01
80317204428,14682000806546,42.361351,-71.089691,0,-0.14,0,0.24,-4.18,-2.79,5.26,-0.47,-0.71,9.65,14.82,1.36,23.47,0,0.09,0
80317103300,14682000806546,42.361351,-71.089935,12803,-0.28,0,0.4,-0.23,-0.92,275.08,-0.16,-0.04,9.81,1.91,-21.45,19.8,0,0.09,0
80317103251,14682000806546,42.361351,-71.089935,12739,-0.25,0,0.2,-0.23,-0.23,274.56,-0.04,-0.04,9.85,1.73,-21.64,20,0,0.09,-0.01
80317202710,14682000806546,42.361351,-71.089897,1,-0.01,0,0.21,-4.62,-2.54,5,-0.43,-0.78,9.69,14.55,1.27,23.88,0,0.08,0
80317103308,14682000806546,42.361351,-71.089928,12526,-0.3,0,0.33,-0.23,-0.46,275.91,-0.08,-0.04,9.85,2.18,-21.09,20.1,0,0.08,0
80317195426,14682000806546,42.361362,-71.089516,0,10.21,1,0.24,-5.82,-1.86,9.83,-0.31,-0.98,9.61,16.27,2.82,25,0,0.09,0
80317195409,14682000806546,42.361362,-71.089516,0,10.48,1,0.21,-4.61,-1.84,10.86,-0.31,-0.78,9.73,15.64,3,24.9,0,0.09,0
80317195418,14682000806546,42.361362,-71.089516,6,10.18,1,0.22,-5.34,-2.32,10.87,-0.39,-0.9,9.65,16.09,3.09,24.18,0,0.09,0
80317195443,14682000806546,42.361362,-71.089516,0,10.94,1,0.25,-5.36,-2.09,10.1,-0.35,-0.9,9.61,15.82,2.82,23.98,0,0.09,0
80317195533,14682000806546,42.361362,-71.089516,66,2.88,2,0.25,-5.13,-1.86,8.56,-0.31,-0.86,9.61,15.09,2.27,23.47,0,0.09,0
80317195524,14682000806546,42.361362,-71.089516,72,2.65,2,0.17,-4.66,-2.1,10.18,-0.35,-0.78,9.61,15.18,2.73,23.06,0,0.09,0
80317103359,14682000806546,42.361362,-71.089928,12821,-0.25,0,0.3,-0.46,-0.46,275.69,-0.08,-0.08,9.85,2.09,-21,20.1,0,0.09,0
80317103325,14682000806546,42.361362,-71.089928,12285,-0.32,0,0.25,-0.46,-0.68,275.35,-0.12,-0.08,9.85,2,-21.36,19.9,0,0.09,0
80317103317,14682000806546,42.361362,-71.089928,12392,-0.34,0,0.34,-0.69,-0.23,275.61,-0.04,-0.12,9.81,2.09,-21.27,20.1,0,0.09,-0.01
80317103342,14682000806546,42.361362,-71.089928,12434,-0.24,0,0.34,0,-0.45,275.61,-0.08,0,9.89,2.09,-21.27,19.49,0,0.09,-0.01
80317195459,14682000806546,42.361362,-71.089516,0,11.24,1,0.28,-5.59,-2.33,11.31,-0.39,-0.94,9.61,15.91,3.18,25.31,0,0.08,0
80317195401,14682000806546,42.361362,-71.089516,6,10.3,1,0.32,-5.29,-2.53,10.42,-0.43,-0.9,9.73,15.82,2.91,24.69,0,0.08,0
80317185422,14682000806546,42.361362,-71.089508,374,0.01,0,0.17,0.93,3.94,119.1,0.67,0.16,9.69,-11.64,20.91,24.69,0,0.08,0
80317103350,14682000806546,42.361362,-71.089928,12570,-0.23,0,0.32,-0.46,-0.46,275.35,-0.08,-0.08,9.81,2,-21.36,19.8,0,0.08,0
80317195352,14682000806546,42.361362,-71.089516,0,10.62,1,0.3,-5.36,-2.33,11.12,-0.39,-0.9,9.61,16.18,3.18,24.69,-0.01,0.08,0
80317195434,14682000806546,42.361362,-71.089516,6,10.08,1,0.27,-4.86,-1.85,10.68,-0.31,-0.82,9.69,15.91,3,24.59,-0.01,0.08,0
80317195452,14682000806546,42.361362,-71.089516,6,9.94,1,0.33,-5.13,-2.56,12.12,-0.43,-0.86,9.61,16.09,3.45,23.98,-0.01,0.08,0
80317162421,14682000806546,42.361362,-71.089447,448,0.19,0,0.25,-1.38,1.61,138.83,0.27,-0.24,9.77,-21,18.36,23.78,0,0.08,-0.01
80317162412,14682000806546,42.361362,-71.089447,448,0.18,0,0.21,-1.85,1.62,139.1,0.27,-0.31,9.73,-21.09,18.27,23.37,0,0.08,-0.01
80317162430,14682000806546,42.361362,-71.089447,414,0.27,0,0.19,-1.84,1.61,138.32,0.27,-0.31,9.77,-20.73,18.45,23.27,0,0.08,-0.01
80317162437,14682000806546,42.361362,-71.089447,424,0.3,0,0.16,-1.38,0.92,138.74,0.16,-0.24,9.77,-20.73,18.18,23.16,0,0.08,-0.01
80317162446,14682000806546,42.361362,-71.089447,408,0.29,0,0.21,-1.62,1.85,139.08,0.31,-0.27,9.73,-21.18,18.36,23.16,0,0.08,-0.01
80317103333,14682000806546,42.361362,-71.089928,12355,-0.26,0,0.24,-0.46,-0.23,275.37,-0.04,-0.08,9.81,2,-21.27,19.9,0,0.08,-0.01
80317195508,14682000806546,42.36137,-71.089516,6,10.6,1,0.22,-5.61,-2.34,11.87,-0.39,-0.94,9.57,16,3.36,25.51,0,0.09,0
80317195344,14682000806546,42.36137,-71.089516,7,12.57,1,0.21,-4.64,-2.32,10.99,-0.39,-0.78,9.65,15.91,3.09,24.9,0,0.09,0
80317195327,14682000806546,42.36137,-71.089531,74,-0.01,0,0.18,-4.45,-2.11,8.67,-0.35,-0.75,9.57,14.91,2.27,23.37,0,0.09,0
80317195229,14682000806546,42.36137,-71.089516,83,-0.02,0,0.12,-3.67,-2.3,9.18,-0.39,-0.63,9.77,15.18,2.45,23.27,0,0.09,0
80317103416,14682000806546,42.36137,-71.089912,12363,-0.25,0,0.23,-0.23,-0.23,274.6,-0.04,-0.04,9.85,1.73,-21.45,20,0,0.09,-0.01
80317195311,14682000806546,42.36137,-71.089531,79,-0.04,0,0.27,-3.95,-2.09,8.18,-0.35,-0.67,9.65,15.18,2.18,23.47,0,0.08,0
80317195318,14682000806546,42.36137,-71.089531,79,-0.06,0,0.21,-4.41,-1.86,8.9,-0.31,-0.75,9.65,15.09,2.36,23.27,0,0.08,0
80317195517,14682000806546,42.36137,-71.089516,67,2.14,2,0.2,-4.87,-2.55,10.85,-0.43,-0.82,9.65,15.18,2.91,22.96,0,0.08,0
80317195336,14682000806546,42.36137,-71.089516,0,16.1,1,0.43,-5.78,-2.08,10.56,-0.35,-0.98,9.69,16.09,3,24.8,-0.01,0.08,0
80317173911,14682000806546,42.36137,-71.089249,5305,0.08,0,0.36,-1.39,1.85,139.9,0.31,-0.24,9.69,-22.45,18.91,24.29,0,0.08,-0.01
80317162455,14682000806546,42.36137,-71.089447,405,0.24,0,0.36,-1.39,1.85,138.29,0.31,-0.24,9.73,-20.91,18.64,23.37,0,0.08,-0.01
80317132035,14682000806546,42.36137,-71.089638,793,-11.49,1,0.2,0.46,1.86,141.65,0.31,0.08,9.69,-20.91,16.55,21.43,0,0.08,-0.01
80317132035,14682000806546,42.36137,-71.089638,793,-11.49,1,0.2,0.46,1.86,141.65,0.31,0.08,9.69,-20.91,16.55,21.43,0,0.08,-0.01
80317103407,14682000806546,42.36137,-71.089912,12510,-0.23,0,0.24,-0.23,-0.91,274.93,-0.16,-0.04,9.85,1.82,-21.09,20.2,0,0.08,-0.01
80317195246,14682000806546,42.361378,-71.089516,87,-0.06,0,0.26,-4.18,-2.55,8.51,-0.43,-0.71,9.65,15.18,2.27,24.18,0,0.09,0
80317195203,14682000806546,42.361378,-71.089508,86,0.02,0,0.12,-3.92,-2.07,8.62,-0.35,-0.67,9.73,15,2.27,23.37,0,0.09,0
80317195212,14682000806546,42.361378,-71.089508,90,0,0,0.21,-3.93,-2.08,9.91,-0.35,-0.67,9.69,15.09,2.64,23.37,0,0.09,0
80317195254,14682000806546,42.361378,-71.089516,86,-0.06,0,0.18,-4.18,-2.55,8.95,-0.43,-0.71,9.65,15,2.36,23.16,0,0.09,0
80317195220,14682000806546,42.361378,-71.089508,89,-0.01,0,0.27,-4.15,-2.3,9.18,-0.39,-0.71,9.73,15.18,2.45,22.86,0,0.09,0
80317195303,14682000806546,42.361378,-71.089531,80,-0.06,0,0.2,-3.95,-1.86,9.57,-0.31,-0.67,9.65,15.09,2.55,22.65,0,0.08,0
80317195237,14682000806546,42.361378,-71.089516,82,-0.02,0,0.16,-3.93,-2.31,9.13,-0.39,-0.67,9.69,15.27,2.45,23.37,-0.01,0.08,0
80317160033,14682000806546,42.361378,-71.089607,8,-1.74,0,0.75,-1.39,1.39,138.9,0.24,-0.24,9.73,-21.36,18.64,23.06,0,0.08,-0.01
80317120256,14682000806546,42.361378,-71.089508,15833,0.12,0,0.23,-0.22,-0.88,281.59,-0.16,-0.04,10.16,3.64,-17.73,18.27,0,0.07,-0.02
80317195156,14682000806546,42.361385,-71.089508,86,-0.04,0,0.16,-4.4,-2.31,7.66,-0.39,-0.75,9.69,15.55,2.09,23.27,0,0.09,0
80317195138,14682000806546,42.361385,-71.089508,93,-0.02,0,0.18,-3.7,-2.54,7.89,-0.43,-0.63,9.69,15.09,2.09,23.16,0,0.09,0
80317195147,14682000806546,42.361385,-71.089508,88,0,0,0.14,-3.97,-2.33,8.9,-0.39,-0.67,9.61,15.09,2.36,23.06,0,0.09,0
80317195131,14682000806546,42.361385,-71.089493,94,-0.01,0,0.19,-3.97,-2.33,7.53,-0.39,-0.67,9.61,15.82,2.09,22.76,0,0.09,0
80317173920,14682000806546,42.361385,-71.089256,5318,0.06,0,0.22,-1.6,1.6,139.78,0.27,-0.27,9.81,-22.36,18.91,24.39,0,0.08,-0.01
80317202126,14682000806546,42.361393,-71.089508,9,-0.04,0,0.16,-4.9,-2.33,5.75,-0.39,-0.82,9.61,14.45,1.45,23.16,0,0.09,0
80317195113,14682000806546,42.361393,-71.089478,90,0.01,0,0.27,-3.72,-2.55,8.56,-0.43,-0.63,9.65,15.09,2.27,22.65,0,0.09,0
80317184140,14682000806546,42.361393,-71.089867,448,-0.02,0,0.28,0.69,3.91,120.7,0.67,0.12,9.77,-12.09,20.36,24.18,0,0.08,0
80317195121,14682000806546,42.361393,-71.089478,94,0.02,0,0.31,-3.93,-2.08,8.95,-0.35,-0.67,9.69,15,2.36,22.14,0,0.08,0
80317184149,14682000806546,42.361393,-71.089859,439,-0.02,0,0.35,0.69,3.69,121.72,0.63,0.12,9.73,-12.36,20,24.8,-0.01,0.08,0
80317184149,14682000806546,42.361393,-71.089859,439,-0.02,0,0.35,0.69,3.69,121.72,0.63,0.12,9.73,-12.36,20,24.8,-0.01,0.08,0
80317173945,14682000806546,42.361393,-71.089302,5375,0.15,0,0.35,-1.39,1.39,139.28,0.24,-0.24,9.73,-22.18,19.09,24.29,0,0.08,-0.01
80317162029,14682000806546,42.361393,-71.089584,750,0.03,0,0.17,-1.62,1.62,138.41,0.27,-0.27,9.73,-21,18.64,23.98,0,0.08,-0.01
80317163954,14682000806546,42.361393,-71.089447,671,-0.02,0,0.24,-1.38,1.61,137.66,0.27,-0.24,9.77,-20.45,18.64,23.98,0,0.08,-0.01
80317163947,14682000806546,42.361393,-71.089447,493,0.03,0,0.19,-1.61,1.15,136.85,0.2,-0.27,9.77,-20.36,19.09,23.88,0,0.08,-0.01
80317164003,14682000806546,42.361393,-71.089432,563,-0.06,0,0.19,-1.61,1.38,137.63,0.24,-0.27,9.77,-20.73,18.91,23.78,0,0.08,-0.01
80317163921,14682000806546,42.361393,-71.089447,602,-0.01,0,0.24,-1.39,1.39,136.59,0.24,-0.24,9.69,-20.18,19.09,23.78,0,0.08,-0.01
80317163913,14682000806546,42.361393,-71.089447,613,-0.09,0,0.21,-1.84,1.61,136.73,0.27,-0.31,9.77,-20.18,19,23.47,0,0.08,-0.01
80317154948,14682000806546,42.361393,-71.089676,818,0.1,0,0.36,-3.46,2.07,134.74,0.35,-0.59,9.73,-19.82,20,23.37,0,0.08,-0.01
80317184115,14682000806546,42.361401,-71.089867,441,0,0,0.27,1.15,3.92,121.53,0.67,0.2,9.73,-12.27,20,24.59,0,0.08,0
80317184124,14682000806546,42.361401,-71.089867,440,0,0,0.23,0.69,3.94,121.72,0.67,0.12,9.69,-12.36,20,24.49,0,0.08,0
80317184131,14682000806546,42.361401,-71.089867,468,-0.02,0,0.19,0.92,3.69,121.23,0.63,0.16,9.73,-12.18,20.09,24.49,0,0.08,0
80317184058,14682000806546,42.361401,-71.089867,471,0.02,0,0.17,0.69,3.46,120.85,0.59,0.12,9.73,-12,20.09,24.49,0,0.08,0
80317184024,14682000806546,42.361401,-71.089867,452,0.02,0,0.15,0.69,4.15,121.42,0.71,0.12,9.73,-12.27,20.09,24.29,0,0.08,0
80317164332,14682000806546,42.361401,-71.089432,381,-0.13,0,0.31,-1.64,1.4,136.73,0.24,-0.27,9.61,-20.18,19,23.98,0,0.08,0
80317195048,14682000806546,42.361401,-71.08947,92,0.06,0,0.15,-3.93,-2.31,8.45,-0.39,-0.67,9.69,15.91,2.36,23.88,0,0.08,0
80317164324,14682000806546,42.361401,-71.089432,378,-0.06,0,0.19,-1.62,1.15,137.36,0.2,-0.27,9.73,-20.64,19,23.78,0,0.08,0
80317195040,14682000806546,42.361401,-71.08947,99,0.05,0,0.23,-3.95,-2.09,9.01,-0.35,-0.67,9.65,14.91,2.36,23.47,0,0.08,0
80317195056,14682000806546,42.361401,-71.089455,93,0.07,0,0.2,-3.7,-2.31,9.18,-0.39,-0.63,9.69,15.18,2.45,23.27,0,0.08,0
80317195105,14682000806546,42.361401,-71.08947,100,0.06,0,0.31,-4.2,-2.56,9.69,-0.43,-0.71,9.61,14.91,2.55,22.86,0,0.08,0
80317164152,14682000806546,42.361401,-71.089447,387,-0.11,0,0.4,-1.62,1.62,137.25,0.27,-0.27,9.69,-20.45,18.91,22.86,0,0.08,0
80317184042,14682000806546,42.361401,-71.089867,444,0.02,0,0.24,0.69,4.17,121.39,0.71,0.12,9.69,-12.09,19.82,24.29,-0.01,0.08,0
80317184042,14682000806546,42.361401,-71.089867,444,0.02,0,0.24,0.69,4.17,121.39,0.71,0.12,9.69,-12.09,19.82,24.29,-0.01,0.08,0
80317184107,14682000806546,42.361401,-71.089867,449,0,0,0.16,0.69,3.92,121.56,0.67,0.12,9.73,-12.45,20.27,25,0,0.08,-0.01
80317164259,14682000806546,42.361401,-71.089432,377,-0.12,0,0.37,-1.38,1.61,136.98,0.27,-0.24,9.77,-20.36,19,24.29,0,0.08,-0.01
80317174002,14682000806546,42.361401,-71.089272,5535,0.14,0,0.22,-1.39,1.62,139.03,0.27,-0.24,9.73,-22.09,19.18,24.29,0,0.08,-0.01
80317173929,14682000806546,42.361401,-71.089256,5517,0.11,0,0.23,-1.62,1.85,139.3,0.31,-0.27,9.73,-22.09,19,24.08,0,0.08,-0.01
80317164110,14682000806546,42.361401,-71.089447,372,-0.06,0,0.17,-1.39,1.15,137.23,0.2,-0.24,9.73,-20.64,19.09,24.08,0,0.08,-0.01
80317164020,14682000806546,42.361401,-71.089432,390,-0.06,0,0.35,-1.16,1.16,136.33,0.2,-0.2,9.65,-20.09,19.18,24.08,0,0.08,-0.01
80317164045,14682000806546,42.361401,-71.089432,388,-0.01,0,0.26,-1.38,1.61,136.71,0.27,-0.24,9.77,-20.36,19.18,23.98,0,0.08,-0.01
80317163929,14682000806546,42.361401,-71.089447,564,0.06,0,0.23,-1.39,1.15,136.98,0.2,-0.24,9.73,-20.36,19,23.88,0,0.08,-0.01
80317163938,14682000806546,42.361401,-71.089447,560,0.09,0,0.24,-1.61,1.38,137.25,0.24,-0.27,9.77,-20.45,18.91,23.78,0,0.08,-0.01
80317164102,14682000806546,42.361401,-71.089432,384,-0.06,0,0.3,-1.39,1.15,136.97,0.2,-0.24,9.73,-20.55,19.18,23.78,0,0.08,-0.01
80317164242,14682000806546,42.361401,-71.089432,393,-0.06,0,0.23,-1.15,1.38,136.82,0.24,-0.2,9.77,-20.64,19.36,23.78,0,0.08,-0.01
80317164341,14682000806546,42.361401,-71.089432,368,-0.1,0,0.3,-1.39,1.85,137.13,0.31,-0.24,9.73,-20.27,18.82,23.67,0,0.08,-0.01
80317164341,14682000806546,42.361401,-71.089432,368,-0.1,0,0.3,-1.39,1.85,137.13,0.31,-0.24,9.73,-20.27,18.82,23.67,0,0.08,-0.01
80317164036,14682000806546,42.361401,-71.089447,383,-0.02,0,0.24,-1.62,1.39,136.99,0.24,-0.27,9.73,-20.27,18.91,23.67,0,0.08,-0.01
80317164315,14682000806546,42.361401,-71.089432,371,-0.12,0,0.16,-1.39,1.39,136.86,0.24,-0.24,9.73,-20.27,19,23.67,0,0.08,-0.01
80317164053,14682000806546,42.361401,-71.089447,390,-0.04,0,0.24,-1.16,1.86,136.58,0.31,-0.2,9.65,-20.36,19.27,23.67,0,0.08,-0.01
80317164217,14682000806546,42.361401,-71.089432,416,-0.09,0,0.28,-1.15,1.85,137.1,0.31,-0.2,9.73,-20.55,19.09,23.57,0,0.08,-0.01
80317164028,14682000806546,42.361401,-71.089432,394,0,0,0.18,-1.16,1.85,136.72,0.31,-0.2,9.69,-20.27,19.09,23.57,0,0.08,-0.01
80317164209,14682000806546,42.361401,-71.089432,470,-0.11,0,0.26,-1.85,1.16,136.84,0.2,-0.31,9.69,-20.45,19.18,23.57,0,0.08,-0.01
80317164307,14682000806546,42.361401,-71.089432,369,-0.1,0,0.22,-1.38,1.38,136.83,0.24,-0.24,9.77,-20.55,19.27,23.57,0,0.08,-0.01
80317164143,14682000806546,42.361401,-71.089447,370,-0.06,0,0.27,-1.39,1.62,136.57,0.27,-0.24,9.69,-20.45,19.36,23.57,0,0.08,-0.01
80317164234,14682000806546,42.361401,-71.089432,415,-0.12,0,0.26,-1.84,1.61,137.23,0.27,-0.31,9.77,-20.64,19.09,23.47,0,0.08,-0.01
80317164011,14682000806546,42.361401,-71.089432,413,-0.05,0,0.23,-1.37,1.15,137.52,0.2,-0.24,9.81,-20.45,18.73,23.37,0,0.08,-0.01
80317164225,14682000806546,42.361401,-71.089432,424,-0.02,0,0.27,-2.07,1.84,136.97,0.31,-0.35,9.77,-20.45,19.09,23.16,0,0.08,-0.01
80317164135,14682000806546,42.361401,-71.089447,372,-0.15,0,0.26,-1.39,1.15,136.99,0.2,-0.24,9.73,-20.27,18.91,23.06,0,0.08,-0.01
80317164200,14682000806546,42.361401,-71.089432,392,-0.1,0,0.3,-1.16,1.62,137.11,0.27,-0.2,9.69,-20.45,19,23.06,0,0.08,-0.01
80317105134,14682000806546,42.361401,-71.089561,13702,0.17,0,0.23,-0.23,-0.45,276.28,-0.08,-0.04,9.92,2.18,-19.82,18.37,0,0.08,-0.01
80317164250,14682000806546,42.361401,-71.089432,386,-0.08,0,0.28,-0.7,1.62,137.09,0.27,-0.12,9.69,-20.64,19.18,23.98,-0.01,0.08,-0.01
80317105143,14682000806546,42.361408,-71.089561,13773,0.16,0,0.18,-0.45,-0.45,276.48,-0.08,-0.08,9.89,2.27,-20,18.67,0,0.12,-0.01
80317195031,14682000806546,42.361408,-71.089455,96,0.03,0,0.2,-4.18,-2.09,9.06,-0.35,-0.71,9.65,14.82,2.36,23.06,0,0.09,0
80317195023,14682000806546,42.361408,-71.089455,100,0.01,0,0.29,-3.95,-2.32,9.57,-0.39,-0.67,9.65,15.09,2.55,22.76,0,0.09,0
80317184017,14682000806546,42.361408,-71.089867,453,0.03,0,0.43,0.46,3.21,121.8,0.55,0.08,9.81,-12.45,20.09,24.8,0,0.08,0
80317183951,14682000806546,42.361408,-71.089867,456,-0.04,0,0.39,0.69,3.68,121.84,0.63,0.12,9.77,-12.36,19.91,24.69,0,0.08,0
80317184008,14682000806546,42.361408,-71.089867,446,-0.01,0,1.19,0.93,3.71,121.91,0.63,0.16,9.69,-12.45,20,24.69,0,0.08,0
80317184033,14682000806546,42.361408,-71.089867,448,0,0,0.19,0.46,3.91,121.35,0.67,0.08,9.77,-12.18,20,24.69,0,0.08,0
80317183959,14682000806546,42.361408,-71.089867,453,-0.02,0,0.33,0.69,3.92,121.08,0.67,0.12,9.73,-12,19.91,24.59,0,0.08,0
80317171201,14682000806546,42.361408,-71.089447,327,1.18,0,0.27,-1.62,1.15,140.24,0.2,-0.27,9.73,-22.73,18.91,24.69,0,0.08,-0.01
80317173953,14682000806546,42.361408,-71.089272,5253,0.1,0,0.24,-1.37,1.6,139.26,0.27,-0.24,9.81,-22.27,19.18,24.29,0,0.08,-0.01
80317164118,14682000806546,42.361408,-71.089447,381,-0.07,0,0.31,-1.63,1.86,137.12,0.31,-0.27,9.65,-20.36,18.91,23.78,0,0.08,-0.01
80317164127,14682000806546,42.361408,-71.089447,368,-0.11,0,0.16,-1.39,1.62,137.1,0.27,-0.24,9.73,-20.55,19.09,23.16,0,0.08,-0.01
80317103935,14682000806546,42.361408,-71.089478,14131,0.08,0,0.28,0,-0.45,275.98,-0.08,0,9.89,2.18,-20.82,19.69,0,0.08,-0.01
80317102108,14682000806546,42.361408,-71.089409,203,0.81,0,2.26,-25.97,-14.8,0,-2.2,-3.77,7.41,0,0,0,-0.02,0.05,-0.07
80317195015,14682000806546,42.361416,-71.089447,96,0.03,0,0.21,-4.18,-2.32,7.64,-0.39,-0.71,9.65,14.91,2,24.08,0,0.09,0
80317195006,14682000806546,42.361416,-71.089432,102,0.03,0,0.2,-3.72,-2.32,9.91,-0.39,-0.63,9.65,15.09,2.64,23.57,0,0.09,0
80317205716,14682000806546,42.361416,-71.089638,6,0.02,0,0.24,-4.63,-2.08,3.91,-0.35,-0.78,9.69,14.64,1,23.47,0,0.09,0
80317194949,14682000806546,42.361416,-71.089409,100,0.05,0,0.15,-4.41,-2.32,7.94,-0.39,-0.75,9.65,15,2.09,25,-0.01,0.09,0
80317205725,14682000806546,42.361416,-71.089638,0,0.02,0,0.16,-4.47,-2.11,3.79,-0.35,-0.75,9.53,15.09,1,23.37,-0.01,0.09,0
80317171011,14682000806546,42.361416,-71.089386,7,1.51,0,0.22,-1.62,1.15,142.13,0.2,-0.27,9.73,-45.82,35.64,25.92,0,0.08,0
80317170857,14682000806546,42.361416,-71.089386,8,1.48,0,0.26,-1.85,2.77,142.24,0.47,-0.31,9.73,-45.55,35.27,25.82,0,0.08,0
80317170955,14682000806546,42.361416,-71.089386,8,1.5,0,0.23,-1.85,1.39,142.28,0.24,-0.31,9.73,-45.73,35.36,25.31,0,0.08,0
80317171218,14682000806546,42.361416,-71.089493,354,1.31,0,0.27,-1.15,1.15,140.1,0.2,-0.2,9.73,-22.73,19,24.9,0,0.08,0
80317183934,14682000806546,42.361416,-71.089867,457,-0.01,0,0.24,0.69,3.68,122.15,0.63,0.12,9.77,-12.45,19.82,24.9,0,0.08,0
80317183836,14682000806546,42.361416,-71.089867,470,-0.02,0,0.21,0.69,3.69,122.63,0.63,0.12,9.73,-12.45,19.45,24.8,0,0.08,0
80317183943,14682000806546,42.361416,-71.089867,454,0,0,0.28,0.92,3.92,121.91,0.67,0.16,9.73,-12.45,20,24.8,0,0.08,0
80317171209,14682000806546,42.361416,-71.089493,411,1.21,0,0.28,-1.15,1.6,140.22,0.27,-0.2,9.81,-22.82,19,24.69,0,0.08,0
80317183844,14682000806546,42.361416,-71.089867,458,-0.01,0,0.21,0.46,3.71,122.76,0.63,0.08,9.69,-12.64,19.64,24.69,0,0.08,0
80317183918,14682000806546,42.361416,-71.089867,461,-0.02,0,0.33,0.46,3.94,122.33,0.67,0.08,9.69,-12.55,19.82,24.69,0,0.08,0
80317170625,14682000806546,42.361416,-71.089447,309,0.69,0,0.37,-1.39,1.85,140.96,0.31,-0.24,9.69,-23.09,18.73,24.49,0,0.08,0
80317183909,14682000806546,42.361416,-71.089867,458,-0.03,0,0.18,1.4,4.2,122.22,0.71,0.24,9.61,-12.55,19.91,24.49,0,0.08,0
80317170642,14682000806546,42.361416,-71.089432,326,0.89,0,0.41,-1.62,1.62,141.18,0.27,-0.27,9.73,-23.27,18.73,24.39,0,0.08,0
80317170749,14682000806546,42.361416,-71.089378,291,1.18,0,0.19,-1.38,1.38,140.74,0.24,-0.24,9.77,-22.91,18.73,24.39,0,0.08,0
80317183852,14682000806546,42.361416,-71.089867,489,-0.03,0,0.31,0.69,3.92,122.2,0.67,0.12,9.73,-12.36,19.64,24.29,0,0.08,0
80317183901,14682000806546,42.361416,-71.089867,456,-0.01,0,0.26,0.69,4.15,122.57,0.71,0.12,9.73,-12.55,19.64,24.18,0,0.08,0
80317170724,14682000806546,42.361416,-71.089386,318,1.16,0,0.29,-1.62,1.62,140.96,0.27,-0.27,9.69,-23.09,18.73,23.78,0,0.08,0
80317194958,14682000806546,42.361416,-71.089432,98,0.04,0,0.18,-4.16,-2.31,8.18,-0.39,-0.71,9.69,15.82,2.27,23.37,0,0.08,0
80317170823,14682000806546,42.361416,-71.089386,407,1.32,0,0.45,-1.39,1.39,141.09,0.24,-0.24,9.69,-22.64,18.27,23.27,0,0.08,0
